Id,C,Y_c,Y_b,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,BX1,BX2,BX3,BX4,BX5,BX6,BX7,BX8,BX9,BX10,BX11,BX12,BX13,BX14,BX15,BX16,BX17,BX18,BX19,BX20,BX21,BX22,BX23,BX24,BX25,BX26,BX27,BX28,BX29,BX30,BX31,BX32,BX33,BX34,BX35,BX36,BX37,BX38,BX39,BX40,BX41,BX42,BX43,BX44,BX45,BX46,BX47,BX49,BX50,BX51,BX52,BX53,BX54,BX55,BX56,BX57,BX58,BX59,BX60,yy_c,mm_c,yy_b,mm_b
a2139,0,AA,AA,21.58569,21.9634,20.78208,20.99201,8.123261,0.4835216,0.3514887,10,3.157831,13.84014,15.11055,0.2403447,0.3731029,0.1246721,0.008032806,0.1377671,0.000853822,17.38475,0.008618043,0.009559631,0.08045654,0.09849622,0.108064,0.4976185,0.1071143,0.07856273,0.5023815,0.3905042,0.2749545,0.2809232,0.4477081,0.3731029,0.3511575,0.39911,0.4794733,0.6302697,0.7903311,1.048894,0.9781885,1.147077,0.6890334,0.5445646,0.07726212,0.2595525,0.8106369,0.01508297,0.1509728,19.76548,14.4664,10.69865,0.2207936,0.1219425,0.1159086,0.04387822,1.426989,1.736172,1.458933,10.57597,7.529522,21.38853,21.7623,20.55447,20.81887,8.049108,0.5038698,0.1046894,9,3.157831,13.71319,11.8676,0.2403447,0.3472415,0.1349104,0.01001019,0.1377671,0.000751776,15.17155,0.01052752,0.01176696,0.09086423,0.1053324,0.108064,0.5281153,0.1158599,0.08383289,0.4718847,0.4122554,0.2749545,0.2809232,0.4342824,0.3472415,0.3118311,0.4023856,0.4457377,0.560334,0.7818254,0.9376179,1.029019,1.250083,0.7310756,0.5715735,0.08001575,0.2597032,0.7676665,-0.0198059,0.1595997,19.84225,12.81502,11.73703,0.29036,0.1642618,0.1597277,0.06218045,1.324664,1.744805,1.453203,8.943705,7.160389,2012,6,2011,6
a2140,0,AA+,AA+,23.45017,23.84455,22.99618,22.44207,9.280053,1.528009,-0.05879768,10,2.260831,14.5645,9.724819,0.224382,0.523876,0.126923,0.001752457,0.1377671,0.001792084,22.78131,0.002960496,0.003369359,0.02381581,0.1213475,0.108064,0.1799614,0.124308,0.09568306,0.8200386,0.05565336,0.2749545,0.2809232,0.6350885,0.523876,0.4825442,0.3411192,2.667007,1.012082,0.1807765,1.536063,0.7602356,0.4324923,0.4866152,0.08796861,0.1202556,0.1905861,1.74039,0.1656667,0.1631616,21.57137,38.2316,34.37264,0.4016474,0.1465658,0.008934944,0.00219787,1.012216,2.016551,1.483466,7.274256,12.37096,23.26278,23.69222,22.78299,22.29803,9.1382,1.141443,0.4272109,9,3.157831,14.55402,9.874987,0.2403447,0.4934657,0.1486259,0.001774906,0.1377671,0.002105976,22.78131,0.003145631,0.003669251,0.0215675,0.137014,0.108064,0.2053699,0.1458505,0.1129739,0.7946301,0.0595194,0.2749545,0.2809232,0.6189182,0.4934657,0.4633336,0.3468843,3.404417,0.9606772,0.1291048,1.470914,0.7600918,0.4413135,0.545319,0.07040332,0.1294924,0.1959895,1.624109,0.1589373,0.1631616,21.59641,38.2316,36.78999,0.4323971,0.1779905,0.1853227,0.04596674,0.8582922,1.958607,1.536396,7.696341,11.87858,2012,6,2011,6
a2141,0,AA,AA,20.42202,20.31279,19.7547,19.70235,7.684324,0.9908344,0.1426381,36,3.157831,12.62847,2.216167,0.2403447,0.5027548,0.1882417,-0.004247525,0.1377671,0.01669244,3.037549,0.002363607,0.002542234,0.000139574,0.137014,0.108064,0.3443692,0.1607602,0.1284224,0.6556308,0.1386646,0.2749545,0.2809232,0.513086,0.5027548,0.1085462,0.01132995,0.1825767,1.663336,0.1046048,1.663342,0.4935627,0.7477188,0.8591225,0.08986837,0.01767539,0.08780353,1.053751,0.2924038,0.1631616,19.4756,38.2316,36.78999,0.4323971,0.1779905,0.2991594,0.1578779,0.05610568,5.06956,0.8965277,10.49531,7.582656,20.16279,20.1788,19.64414,19.25812,7.618742,1.259409,0.2991407,35,3.157831,12.56006,2.048706,0.2403447,0.523876,0.1882417,-0.004247525,0.1377671,0.01883064,2.516122,0.002363607,0.002542234,5.63E-06,0.137014,0.108064,0.3447939,0.1607602,0.1284224,0.6552061,0.1513724,0.2749545,0.2809232,0.5953248,0.523876,0.09933291,0.01132995,14.43857,1.951032,0.1144687,2.186873,0.4935627,0.4411692,0.6099366,0.06981867,0.01767539,0.08780353,1.471118,0.3443797,0.1631616,18.82164,38.2316,36.78999,0.2356902,0.09537799,0.1326942,0.05284507,0.001659121,5.06956,1.016141,10.42075,11.42947,2012,6,2011,6
a2142,1,A,A-,22.07007,22.09904,21.48996,21.24947,4.729156,0.7713889,0.09099956,10,0.2313436,16.5079,11.44151,0.1088435,0.2783682,0.08671879,0.01316276,0.08823952,0.001649084,22.78131,0.01476476,0.01589242,0.1722437,0.07095544,0.06093453,0.1098671,0.08572021,0.05919479,0.8901329,0.03192525,0.1304683,3.39857,0.559836,0.2783682,0.4698663,0.4434048,2.233531,0.726151,0.3275403,1.30463,0.8488946,0.7458278,0.5922512,0.1939862,0.1774035,0.2931253,1.271881,0.1010044,0.08142525,19.77731,5.873362,6.021065,0.1733755,0.07631366,0.08548625,0.03655366,3.283675,1.56387,1.02939,5.800072,10.12769,22.01321,21.92511,21.35931,21.27922,4.729156,0.4226426,0.8239783,9,0.2752802,16.5079,34.07202,0.1009751,0.2624677,0.1022438,0.01781359,0.07844301,0.001382421,22.78131,0.01932333,0.02069642,0.2255616,0.06634431,0.05250803,0.1561773,0.08566764,0.05734404,0.8438227,0.07050971,0.1168233,3.353096,0.5200097,0.2624677,0.5076371,0.427698,3.443543,0.5987626,0.2770256,1.046235,0.9721562,0.8512763,0.7228054,0.2002356,0.2504051,0.4223572,1.083376,0.01737828,0.08334073,19.76745,5.291207,5.506122,0.1661078,0.07973013,0.04916289,0.02577106,4.51134,1.524747,0.9156668,6.002008,10.03913,2012,6,2011,6
a2143,0,AA-,AA-,21.95739,22.24062,21.06742,21.42863,8.328934,1.11204,0.7451602,12,2.659555,13.91168,34.07202,0.159527,0.3113096,0.06878673,0.001889254,0.08745295,0.002109682,12.35641,0.003478588,0.003710115,0.05279956,0.06240431,0.06551239,0.1462989,0.06588289,0.04935392,0.8537011,0.08041598,0.2017099,0.5395888,0.4106665,0.3113096,0.4002078,0.1947886,0.583317,1.056434,0.4754916,1.311996,0.7925089,1.197117,0.9726021,0.4624641,0.07489324,0.2479785,0.696832,0.124616,0.1070314,19.83956,19.77433,21.07073,0.1572558,0.09267612,-0.03863954,-0.01715502,2.715862,2.407093,1.3274,4.696999,4.605645,21.65384,22.01515,20.93804,20.98285,8.283494,0.8258365,-0.03225393,11,1.895494,13.73166,23.70928,0.1657833,0.3420188,0.07844252,0.00291029,0.1075025,0.002650888,11.28257,0.004757331,0.005116216,0.06351255,0.07014646,0.08103464,0.1497972,0.07490379,0.05646195,0.8502028,0.07489342,0.2059637,0.5517468,0.4887985,0.3420188,0.4282649,0.2206583,1.131172,0.9989756,0.3130457,1.28182,0.8203308,0.9410132,0.7964937,0.2493389,0.05276445,0.1113253,0.9561759,0.1097195,0.1300871,19.74344,16.48877,17.20022,0.216375,0.1106112,0.05806628,0.02068242,0.9888436,2.405229,1.435208,5.091411,5.247869,2012,6,2011,6
a2144,0,AA,AA,24.08039,23.87883,23.14756,23.60302,9.660103,1.052363,-0.2906603,9,0.9636774,14.24575,9.262225,-0.03313386,0.2908752,0.01508875,0.004207323,0.01160535,0.002773401,-2.99213,0.005876706,0.00588323,0.841264,0.001108861,-0.01325246,0.2248389,0.006985567,-0.007977004,0.7751611,0.2178533,0.004575743,1.549923,0.4025986,0.2908752,0.223232,0.3134461,0.7497027,0.7623166,0.3725547,1.110352,0.9149529,1.305478,1.081096,0.4027675,0.09774105,0.2741909,0.6739163,0.04803056,0.02243495,21.32481,2.567552,6.425959,0.08867496,0.05297455,-0.001135867,-0.000408448,10.93813,2.140226,1.661333,8.034966,7.665133,24.08039,23.87883,23.14756,23.60302,9.660103,0.9466892,-0.1845287,8,1.395213,14.3408,8.767489,0.1003717,0.3127674,0.008941291,0.002765784,0.002727664,0.002439872,8.863729,0.004180092,0.004169256,2.397373,-0.002598962,0.03967137,0.2206254,0.00158113,0.02299608,0.7793746,0.2190443,-0.01126797,1.091842,0.3979033,0.3127674,0.2011382,0.355591,1.246289,0.6947804,0.2703902,1.078167,0.9295758,1.36199,1.191109,0.3220642,0.1242181,0.2449895,0.6608627,0.03704689,0.07787258,18.454,2.139018,1.036545,0.000437693,0.000263533,-0.07271561,-0.02537877,15.88268,2.001415,1.725136,7.962597,7.460538,2012,6,2011,6
a2145,0,BB,BB,18.70834,19.00484,17.51223,18.34828,5.135798,1.22027,-0.1690024,9,1.78029,13.86904,-30.18164,0.1108937,0.09788978,0.06897441,0.02373096,0.09207761,0.002070744,0.1647571,0.02527039,0.02641086,0.3691689,0.04318172,0.03353071,0.09617172,0.06845211,0.02492732,0.9038283,0.03192525,0.1921017,1.295985,0.302368,0.09788978,0.3469361,0.4875778,2.619104,0.6215105,0.453374,1.212888,0.8034816,2.185773,1.587498,0.7197303,0.429801,0.6992893,0.4334205,0.1021879,0.06338629,18.41254,2.729456,1.952776,0.04642411,0.03238695,-0.004821504,-0.002500586,7.537056,1.454634,1.345139,5.53352,31.45861,18.5818,18.93409,17.45464,18.1903,5.043425,1.318452,0.9172658,8,2.573838,13.89067,-33.64487,0.2403447,0.0910896,0.08557736,0.02531138,0.1208544,0.002818907,0.3639862,0.02729328,0.0289638,0.3212128,0.05767619,0.08406992,0.1127445,0.08496947,0.05910727,0.8872555,0.03192525,0.2532291,0.8107979,0.3239535,0.0910896,0.3627115,0.5414466,4.09861,0.4822647,0.3034053,1.081341,0.9123467,2.038246,1.601085,0.4857775,0.429801,0.7002976,0.4791883,0.04218954,0.1139977,18.39404,3.135474,1.548148,0.03147577,0.02127909,-0.003780663,-0.001796987,5.753392,1.401513,1.422328,6.575902,31.45861,2012,6,2011,6
a2146,0,A+,A+,20.02704,20.38155,19.7083,18.72849,7.236339,0.262246,-0.3043432,9,0.9030851,13.14521,2.792568,0.1399718,0.523876,0.09019378,0.001361248,0.1189435,0.00449607,4.614114,0.004515319,0.004902231,0.05411395,0.07892563,0.1017694,0.4232179,0.08344095,0.07139302,0.5767821,0.3397769,0.1547401,0.4156658,0.7018026,0.523876,0.2166154,0.3490455,4.037494,1.339848,0.1536888,2.058281,0.6720607,0.2767275,0.3253751,0.0645511,0.06365337,0.1238148,2.34623,0.2503584,0.1352141,18.97281,19.97506,25.56807,0.4323971,0.1581325,0.2814787,0.05389316,0.9630175,1.576409,1.425482,7.848138,9.703665,20.05421,20.05481,19.59046,19.06288,7.135687,0.5656858,-0.1696913,8,1.63481,12.91912,2.721996,0.0556575,0.4449953,0.1499171,0.002422492,0.1377671,0.00498852,1.674291,0.007408051,0.00856875,0.05185341,0.1354572,0.03500401,0.4430873,0.1428653,0.03498323,0.5569127,0.300222,0.2155092,0.3609178,0.6289181,0.4449953,0.2613224,0.2848003,1.901621,1.359577,0.2765717,1.900975,0.6307685,0.4088997,0.4622005,0.1278316,0.1111383,0.2807207,1.694823,0.261901,0.05451666,18.55969,20.23704,6.279122,0.1054518,0.03913123,-0.04271532,-0.01584147,1.871395,1.264358,1.000594,5.105486,6.599403,2012,6,2011,6
a2147,0,AA+,AA+,22.27509,21.08732,21.78535,21.32631,7.174724,0.6523746,0.2780646,9,1.318838,13.91259,-3.938254,0.1363956,0.3617738,0.1882417,0.004748691,0.09250235,0.001480514,16.85763,0.009604423,0.01359978,0.03165747,0.137014,0.08358146,0.5861895,0.1607602,0.1284224,0.4138105,0.5044301,0.1461747,0.4791251,0.612787,0.3617738,0.6902071,0.04839644,0.2879367,0.7132016,0.6140503,0.7494735,1.079071,0.6288088,0.3914924,0.2403961,0.02431528,0.1087619,1.582558,-0.06010168,0.08983418,19.81854,37.2029,23.41182,0.1694947,0.06563056,-0.1818867,-0.1560309,0.9983228,1.796096,0.3709705,2.644007,2.667291,22.0885,20.96279,21.61811,21.10831,7.075809,0.8669494,0.03532018,8,1.294788,13.88699,-24.04585,0.1571626,0.3500651,0.1882417,0.008612204,0.09771448,0.001115162,16.93264,0.01204957,0.01695079,0.040006,0.137014,0.09818868,0.5861895,0.1607602,0.1284224,0.4138105,0.5017486,0.1501465,0.463874,0.6247585,0.3500651,0.6382504,0.03762894,2.067788,0.6037983,0.3038517,0.627407,1.150561,0.5658264,0.4606494,0.1399691,0.05259591,0.1271787,1.66495,-0.1072303,0.1014245,20.12175,28.99112,30.59412,0.3083036,0.1156883,0.1228404,0.1420822,1.122188,2.241685,0.3709705,2.757922,2.667291,2012,6,2011,6
a2148,0,AAA,AAA,22.24536,21.48548,21.04559,21.88687,7.130899,0.4020668,-0.1273945,26,0.5242721,14.35458,-0.8547193,-0.005596405,0.2646895,0.03511538,0.03554202,0.01569065,0.002745019,-0.6671641,0.04141091,0.04108779,1.23442,-0.007864044,-0.001686001,0.05935807,0.03354687,-0.003604696,0.9406419,0.03192525,-0.01220918,4.423919,0.3012649,0.2646895,0.6924657,0.102683,0.1825767,0.7501932,1.823479,0.8360404,1.027449,2.318599,0.4760083,1.843329,0.05613309,0.6109046,0.4311576,-0.02351257,0.03606712,19.69396,0.8479741,3.956624,0.08195725,0.0572664,-0.09319111,-0.1392188,37.19521,3.576201,0.4677233,5.43948,6.196096,22.15977,21.15058,21.06182,21.75397,7.085901,0.3212542,-0.1500772,25,0.654487,14.06468,-0.7337602,0.06597287,0.2916939,0.08638389,0.02707976,0.0309052,0.003630255,7.993507,0.0370389,0.03889601,0.4368595,0.04774556,0.02200564,0.1172537,0.08478446,0.06036964,0.8827463,0.03246928,0.05217709,3.052771,0.3335558,0.2916939,0.6924657,0.07606924,0.2158535,0.7447265,1.823479,0.8060414,1.039051,1.971528,0.5024443,1.495554,0.0983051,0.6515048,0.5005008,-0.03250615,0.05137655,19.70203,2.332248,5.671579,0.09463969,0.06307207,-0.1541265,-0.1560309,20.69043,3.444042,0.3709705,4.375159,6.518108,2012,6,2011,6
a2149,0,BBB+,BBB+,20.85206,20.84906,19.71582,20.46489,6.463029,1.346327,-0.4814514,10,0.3456587,14.38603,-18.39196,0.02012836,0.1852102,0.03365624,0.02265432,0.03173777,0.000851384,0.3295925,0.02350826,0.02370561,0.7384847,0.008324842,0.006461726,0.04970288,0.0318331,0.006481136,0.9502971,0.03192525,0.02585433,6.118789,0.321026,0.1852102,0.3752347,0.3299763,9.368924,0.654205,0.1222694,0.9763908,1.036161,2.05156,1.884585,0.2304272,0.3747723,0.4319175,0.4728104,-0.0142836,0.02565446,18.86252,1.431677,3.276311,0.07857717,0.05335186,0.06472126,0.04407606,12.87176,1.581172,0.9970051,2.917754,4.6778,20.78704,20.68635,19.6914,20.38009,6.403574,1.517349,-0.10607,9,0.7666106,14.28278,-13.74047,0.02473873,0.1939399,0.02896318,0.02313437,0.02405507,0.000458451,0.3953108,0.02346983,0.0235436,0.882217,0.00313341,0.008270784,0.0567616,0.02660324,0.009146915,0.9432384,0.03192525,0.008474616,2.597275,0.3343253,0.1939399,0.4001321,0.4061702,7.053012,0.5911225,0.1529819,0.9954409,1.006228,1.924853,1.726912,0.2641863,0.3904179,0.459846,0.5022353,-0.002632217,0.02626147,17.00427,1.23406,-2.121803,-0.09902274,-0.06533823,-0.1262779,-0.09296455,17.55877,1.295735,0.9042157,3.031598,5.239154,2012,6,2011,6
a2150,0,AA,AA,20.71251,19.70596,20.36612,19.4841,4.729156,0.3039968,-0.03864053,8,0.3360653,16.5079,0.6975801,0.06094853,0.4068176,0.142531,0.0125447,0.05141498,0.000458451,9.194912,0.01357303,0.01554946,0.09648236,0.1271059,0.04310532,0.2372233,0.1406789,0.1179425,0.7627767,0.09654443,0.06568385,1.231738,0.7018026,0.4068176,0.1833194,0.2167822,0.6439626,0.6130577,0.4147955,0.7827424,1.056686,0.4056394,0.2925825,0.1213619,0.03713023,0.09478922,2.34623,-0.04495634,0.04885914,18.50004,10.50104,3.728162,0.04622725,0.01353342,0.0198363,0.01588948,1.819655,2.071865,0.3709705,3.87918,5.939124,20.67752,19.52392,20.32945,19.45317,4.729156,0.262246,-0.3337696,7,0.399504,16.5079,0.6100101,0.09366832,0.3976384,0.05716112,0.01795815,0.01737489,0.000652398,13.62223,0.02002596,0.02075326,0.3636405,0.03504481,0.06613446,0.1611695,0.05507078,0.1284224,0.8388305,0.1060987,0.01565992,1.042121,0.7018026,0.3976384,0.1888432,0.2186786,10.87663,0.4620998,0.139801,0.5914336,1.141985,0.3996066,0.3652668,0.0645511,0.102472,0.1876977,2.34623,-0.1053678,0.07227475,18.58565,2.854351,4.821275,0.08213496,0.02414362,0.05571944,0.05191351,10.40777,2.071215,0.3709705,4.049068,6.306337,2012,6,2011,6
a2151,0,CCC,CCC,22.3175,22.0883,20.16027,22.1946,8.506941,1.21407,-0.1609372,8,1.941218,13.58136,-2.103564,-0.04715378,-0.03454182,0.05532466,0.04914343,0.03932423,0.001460037,-0.2526245,0.05097954,0.05090186,1.03086,-0.001526115,-0.005453123,0.2058655,0.04945343,-0.006857747,0.7941345,0.156412,-0.01049355,3.939339,0.118339,-0.03454182,0.4936596,0.4185427,1.364359,0.3905282,0.5560041,0.6716369,1.432353,6.123913,4.034517,2.309551,0.3563433,0.7254273,0.1337466,-0.1866251,0.03033011,18.7704,1.085232,1.235415,0.01079117,0.009543217,-0.01293743,-0.01438834,16.48965,1.374339,0.795177,5.280008,4.545968,22.30501,21.98457,20.04526,22.19478,8.502689,0.6995123,0.06270435,7,2.53666,13.48188,-1.818264,-0.1006311,-0.08773098,0.05617562,0.06069611,0.03589893,0.000686757,-0.5494394,0.06164228,0.06090034,1.246319,-0.0121828,-0.01050347,0.2381994,0.04945948,-0.01447107,0.7618006,0.1887399,-0.08471856,3.382697,0.118339,-0.08773098,0.5035618,0.3569309,1.604031,0.3723098,0.4790971,0.5789577,1.545983,6.123913,4.034517,2.309551,0.3927038,0.7513892,0.1337466,-0.2392504,0.0259429,19.82574,0.9113163,2.437088,0.07179071,0.06429749,0.04419068,0.05452861,19.40152,1.485889,0.7258251,5.473175,4.102854,2012,6,2011,6
a2152,0,A-,A-,21.98002,21.17399,20.74664,21.63569,6.942157,1.51571,-0.5450451,7,0.3795962,14.23183,-4.046398,0.07320743,0.1243454,0.09303129,0.03364388,0.04017545,0.004895213,2.613199,0.0446043,0.04672315,0.4958612,0.04534889,0.02132567,0.1420859,0.0899532,0.04774837,0.8579141,0.05213268,0.06952833,6.408987,0.2913058,0.1243454,0.401682,0.3356028,2.570469,0.6151233,0.2931565,0.9258367,1.089927,2.29156,1.881303,0.5515162,0.3070045,0.5106129,0.4110458,-0.04064405,0.03599278,0,2.085702,-0.4514016,-0.04079901,-0.02891402,-0.05524021,-0.08765366,12.28906,0.811017,0.4466262,2.532539,4.123175,21.77672,21.37298,20.46512,21.46284,6.971669,1.476396,0.5542132,6,1.288173,14.40131,-5.299744,0.03168771,0.1330939,0.07753318,0.02463513,0.05043367,0.005609863,0.8535836,0.03303541,0.03450118,0.437439,0.04248463,0.008536294,0.1355112,0.07552004,0.01278236,0.8644888,0.05999115,0.1053198,2.105394,0.2693893,0.1330939,0.3953989,0.3115958,1.269424,0.6951383,0.4199893,1.009782,0.9896328,2.462872,1.909944,0.8021559,0.2218011,0.4167639,0.368718,0.005033107,0.02619942,0,2.346972,-1.244589,-0.06777801,-0.04951933,-0.1225377,-0.1340594,8.049042,1.271482,0.6678184,3.147503,6.712326,2012,6,2011,6
a2153,0,AA,AA,23.06746,22.86553,22.63861,22.01403,4.729156,1.528009,-0.08329621,7,0.7001426,16.5079,1.629768,0.1194837,0.4155007,0.1238107,0.003738932,0.08941531,0.004712975,8.719149,0.009506451,0.01056173,0.08687858,0.09991581,0.07771277,0.2123477,0.1094223,0.09510125,0.7876523,0.1029254,0.1253677,0.7658274,0.6512606,0.4155007,0.1498652,0.1365464,1.461759,0.7404752,0.5654163,0.8575739,1.040824,0.501798,0.342071,0.1934125,0.1330802,0.2870803,1.867471,-0.03172932,0.0742143,19.4522,13.02386,3.29258,0.05106791,0.01780939,-0.08829831,-0.03768315,2.837521,3.2057,0.8171583,17.03973,12.62604,22.92819,22.55471,22.52022,21.83457,4.729156,1.138769,0.6048901,6,1.013629,16.5079,1.360006,0.1627083,0.4064117,0.1218833,0.001336879,0.07318104,0.007930801,10.54596,0.01285861,0.01418423,0.1209469,0.09345754,0.1080406,0.2206081,0.1063162,0.1284224,0.7793919,0.1142919,0.09673721,0.4977278,0.6649977,0.4064117,0.158872,0.1084159,1.072222,0.884634,0.7029417,0.9922048,1.001909,0.4677736,0.2958203,0.2079444,0.1016239,0.2019681,1.985054,-0.001533479,0.0880029,19.89273,9.478729,5.2472,0.1122143,0.03759205,0.03742419,0.01821381,2.40735,3.232859,0.6883342,19.95965,11.06132,2012,6,2011,6
a2154,0,A+,A+,20.65438,20.25886,19.5449,20.25431,6.888572,0.592803,0.05829745,12,1.785213,13.37028,-6.555057,0.04862788,0.2444447,0.08639889,0.01198816,0.04808144,0.009464572,0.725926,0.02604462,0.02728226,0.3647251,0.04536429,0.01603404,0.5166163,0.07140891,0.02381321,0.4833837,0.4452074,0.09263638,1.138682,0.3297294,0.2444447,0.4324478,0.02935497,0.3228069,0.6839521,1.190833,0.7046367,1.130197,1.750511,0.9278618,1.104928,0.1027634,0.4960616,0.4919347,-0.09036441,0.07304295,18.90436,3.317341,5.113346,0.1076188,0.07213372,-0.01685637,-0.0167799,8.527122,3.940251,0.6733255,12.16086,5.197514,20.38307,20.1223,19.49938,19.84991,6.734592,0.2883585,0.0335647,11,1.963006,13.38771,-7.36559,0.1109586,0.30224,0.10694,0.01179038,0.07629023,0.01029556,1.582696,0.02515334,0.02715951,0.2540237,0.07386629,0.0458539,0.5178429,0.09901963,0.0595153,0.4821571,0.4188233,0.1377141,0.723293,0.4132524,0.30224,0.5178544,0.02366896,0.2551255,0.4355374,1.232955,0.4956168,1.197425,1.346443,0.6358519,0.7839767,0.07200968,0.4047945,0.7043104,-0.1455479,0.1045253,18.95173,4.251521,6.4528,0.1800991,0.1056727,-0.001905707,-0.001451309,4.913002,4.897039,0.7704556,18.42777,7.605326,2012,6,2011,6
a2155,0,A-,A-,20.49378,20.62382,19.61274,19.95875,6.308098,0.8719293,-0.226481,57,0.4693344,14.31572,19.28147,0.02717378,0.3841415,0.02103467,0.005445281,0.02193535,0.003255711,0.3728666,0.008303997,0.008395989,0.431139,0.01095661,0.01125948,0.06684913,0.0192606,0.009886525,0.9331509,0.04758853,0.03011497,3.011526,0.414351,0.3841415,0.3552854,0.2439644,0.719446,0.9278871,0.47808,1.227306,0.8508327,1.356775,0.9562493,0.4571636,0.1247833,0.3098248,0.7075073,0.09006383,0.03738833,18.32457,2.533077,0.4633025,-0.008666707,-0.005075648,-0.1029818,-0.05295699,12.93319,2.19254,1.138872,4.238596,4.590973,20.29714,20.504,19.59925,19.60871,6.324359,1.187947,-0.4088722,56,0.6899241,14.17964,12.28206,0.04720623,0.4580632,0.03248848,0.002840698,0.03852498,0.00336944,0.6390636,0.005580489,0.005727957,0.1781435,0.02574532,0.02349149,0.08895194,0.03132581,0.01910163,0.9110481,0.05762613,0.06362491,1.463209,0.4976354,0.4580632,0.3975043,0.2093547,2.686041,0.9864292,0.1394921,1.247625,0.8047515,0.7747295,0.8859238,0.1235794,0.1521645,0.2589602,0.9905863,0.1091699,0.04822344,19.09369,5.821797,23.56748,0.3083021,0.1548801,0.1087058,0.04440498,6.48132,2.2752,1.229816,4.925568,4.929843,2012,6,2011,6
a2156,0,BBB+,BBB+,20.00843,19.77412,19.22028,19.40203,6.418365,0.483582,-0.01136545,5,0.273623,13.35576,-17.70843,0.0405834,0.1582013,0.03958225,0.01666797,0.02798159,0.00078473,0.4509481,0.01765989,0.01797828,0.4992963,0.01770968,0.01843349,0.1887924,0.03536957,0.02330049,0.8112076,0.1534229,0.03081355,4.38768,0.4546859,0.1582013,0.4993607,0.2429947,1.6359,0.8508214,0.5647276,1.123931,0.9337059,1.113649,0.7664724,0.4328481,0.1575979,0.3091191,0.8338055,0.04319033,0.03298542,18.57344,2.241364,4.164775,0.08108244,0.0442154,0.0423237,0.02917344,9.871492,1.908452,0.7911205,3.454954,4.162978,19.88596,19.59501,19.20253,19.18301,6.289716,0.9418798,-0.1301643,5,0.3088784,13.3053,-14.29202,0.02499509,0.1702762,0.03624475,0.02022271,0.0233982,0.000835238,0.2728451,0.02134001,0.02155468,0.6817961,0.009959681,0.01260613,0.1972969,0.03129969,0.01686318,0.8027031,0.1659972,0.01474689,3.178312,0.5048792,0.1702762,0.5571849,0.3101472,1.449855,0.8067249,0.7265954,1.169416,0.9318855,0.9538167,0.5679801,0.4126918,0.1454342,0.2907765,1.019709,0.04858192,0.02987347,18.54623,1.698442,3.679913,0.08634683,0.04275211,0.05843711,0.03870415,10.73178,1.752589,0.7475536,3.669184,5.410347,2012,6,2011,6
a2157,0,AA-,AA-,20.88261,21.08744,20.53082,19.66716,6.76273,0.7005493,0.4241126,5,1.431985,14.32471,3.062068,0.1135583,0.3947333,0.1174963,-0.001932846,0.1085428,0.006159952,3.203774,0.003086216,0.003374217,0.03489634,0.08535331,0.07987975,0.5861895,0.08843953,0.06508516,0.4138105,0.5044301,0.1489215,0.2944277,0.7018026,0.3947333,0.3026135,0.5414466,0.7347095,0.6713365,0.3235496,2.299269,0.6247901,0.4021378,0.3185495,0.1030666,0.03776183,0.1147109,2.34623,0.2911345,0.1178702,17.33594,38.07132,-2.147633,-0.09902274,-0.0520763,-0.1818867,-0.08693229,0.7954733,0.6873353,1.227311,11.19849,5.766196,20.69987,20.84349,20.42436,19.27614,6.610696,0.5099771,-0.1773869,5,1.236031,14.2328,2.723767,0.1297631,0.389229,0.1381738,-0.003381518,0.1230792,0.006934177,3.29124,0.002624955,0.002929597,0.02462139,0.1039878,0.09851413,0.5861895,0.1066128,0.0853342,0.4138105,0.5044301,0.1581287,0.2809232,0.7018026,0.389229,0.3353411,0.5414466,0.1825767,1.081418,0.2385296,2.405743,0.6606997,0.2767275,0.2561125,0.0645511,0.01767539,0.08780353,2.34623,0.2733279,0.1357476,19.27197,38.2316,36.78999,0.4323971,0.1426947,0.2991594,0.08427346,0.2025618,0.6873353,1.154451,14.11995,4.978002,2012,6,2011,6
