Id,Y_b,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,BX1,BX2,BX3,BX4,BX5,BX6,BX7,BX8,BX9,BX10,BX11,BX12,BX13,BX14,BX15,BX16,BX17,BX18,BX19,BX20,BX21,BX22,BX23,BX24,BX25,BX26,BX27,BX28,BX29,BX30,BX31,BX32,BX33,BX34,BX35,BX36,BX37,BX38,BX39,BX40,BX41,BX42,BX43,BX44,BX45,BX46,BX47,BX49,BX50,BX51,BX52,BX53,BX54,BX55,BX56,BX57,BX58,BX59,BX60,yy_c,mm_c,yy_b,mm_b
b700,AA+,24.08039,23.87883,23.14756,23.60302,8.315322,0.9245072,-0.149105,28,0.3552965,16.5079,10.63216,0.03080052,0.09987832,0.0462637,0.01120516,0.03141324,0.002131999,22.78131,0.01390577,0.01427529,0.3494677,0.02588551,0.01278244,0.09125507,0.03979128,0.01619157,0.9087449,0.0514638,0.04924079,4.306197,0.4150081,0.09987832,0.3407569,0.2282927,0.3696581,0.8686182,1.244966,1.12558,0.9536997,1.377015,0.6815129,0.8484605,0.1044631,0.4350114,0.6536062,0.03551815,0.06546122,21.59641,3.326943,6.7803,0.09993779,0.06345563,0.00406642,0.003270603,11.91065,2.289617,0.7894504,10.10024,10.23923,24.08039,23.87883,23.14756,23.60302,8.281977,0.9335485,0.1035295,27,0.3609092,16.5079,9.085434,0.1208766,0.1022738,0.05017438,0.008217403,0.03924523,0.001957742,22.78131,0.01052146,0.01091059,0.2277991,0.03566597,0.05149252,0.09507983,0.04618743,0.06060117,0.9049202,0.04889241,0.07114009,3.73351,0.4259933,0.1022738,0.3324705,0.2422065,0.292098,0.9376105,1.285041,1.23729,0.9203954,1.214161,0.5896853,0.7577697,0.07136375,0.3577423,0.7421398,0.05960777,0.06800982,21.59641,4.768768,8.356633,0.1145779,0.06576852,0.03063452,0.02069498,8.391222,2.323753,0.8496951,9.920225,10.17349,2020,6,2019,6
b701,A,21.06793,19.3595,20.59707,20.15362,5.402677,0.5556054,-0.1688855,23,0.6015426,13.95682,0.291749,0.122832,0.4902826,0.1882417,-0.004228815,0.08453366,0.000458451,0.4288091,0.002363607,0.002619594,0.003001871,0.137014,0.07670444,0.5861895,0.1607602,0.1284224,0.4138105,0.2773245,0.1349631,1.066954,0.6244664,0.4902826,0.07655124,0.04796145,1.355701,1.476285,0.4812779,1.460339,0.8132521,0.5353886,0.6598589,0.2233916,0.0728325,0.1480798,1.558073,0.1526318,0.08038882,18.40301,38.2316,10.42945,0.005970171,0.002392809,0.00566174,0.01252662,0.7924272,2.49278,0.3709705,21.56501,12.99196,21.04235,19.4114,20.53039,20.12775,5.293305,0.8134098,0.03928097,22,0.826746,14.1181,0.3269986,0.202503,0.4490946,0.1882417,-0.004247525,0.1341457,0.000458451,0.6613376,0.002363607,0.002542234,0.000171247,0.137014,0.108064,0.5861895,0.1607602,0.1284224,0.4138105,0.2237257,0.2237909,0.8086572,0.5993213,0.4490946,0.07655124,0.01132995,1.515471,1.30298,0.755896,1.259534,0.9960236,0.4606869,0.2929085,0.1990135,0.08097345,0.3579905,1.495765,0.005255983,0.1219959,18.8969,38.2316,36.78999,0.1199514,0.04806196,0.1190871,0.1578779,1.052203,5.06956,0.3709705,14.26814,5.623239,2020,6,2019,6
b702,AA-,22.84534,21.84498,22.47075,21.82092,7.901377,0.6328484,0.2095275,24,2.305494,13.9436,0.5695623,-0.05956752,0.01774643,0.1386236,-0.004247525,0.02476957,0.003797139,-3.966011,0.004171753,0.004453113,0.06193713,0.06318288,-0.04095691,0.5861895,0.06735463,-0.111372,0.4138105,0.5044301,0.03379347,0.2809232,0.6875711,0.01774643,0.07655124,0.0174753,2.186825,1.30298,0.2642361,1.326155,0.937123,0.2767275,0.3717272,0.09822375,0.06407965,0.09340348,1.9152,0.08336169,-0.009846094,20.55785,33.22911,36.78999,0.2511287,0.0901571,0.2180122,0.1578779,1.832209,0.6873353,0.3709705,19.52737,2.667291,22.79764,21.60579,22.45087,21.57016,7.902857,1.297628,-0.08525092,23,1.526337,13.70293,0.4549765,0.002823603,0.05696313,0.08604816,-0.004247525,0.009164961,0.005249424,0.1905418,0.003870755,0.00397535,0.1282485,0.02631092,0.001996203,0.5861895,0.03018168,0.006573814,0.4138105,0.5044301,0.01130114,0.2809232,0.7018026,0.05696313,0.07655124,0.01253472,13.85478,1.384425,0.1437763,1.401998,0.8615361,0.2767275,0.3623848,0.0645511,0.07832068,0.09778997,2.34623,0.1029901,0.02298052,20.18941,22.23033,36.78999,0.2107156,0.061746,0.1741558,0.1578779,3.742532,0.6873353,0.3709705,12.47999,2.667291,2020,6,2019,6
b703,AAA,24.08039,23.87883,22.82086,23.60302,8.363576,0.8178046,-0.1533427,36,0.4289005,15.57787,-1.539202,0.007152643,0.1366481,0.05425075,0.03090374,0.03378451,0.000824921,0.6312129,0.03220804,0.03290597,0.6029475,0.02120962,0.00147514,0.07026969,0.05341766,0.002332386,0.9297303,0.03192525,0.06504277,8.919552,0.206237,0.1366481,0.617138,0.2865073,0.3222058,0.7401246,1.823479,1.037326,0.9890757,3.794041,1.092558,2.309551,0.1653794,0.738066,0.2613969,0.008410519,0.04491107,21.45598,1.684385,3.46798,0.06371952,0.05027345,0.02447219,0.03052856,21.51081,2.172553,0.6324595,5.022745,15.6598,24.08039,23.87883,22.86309,23.60302,8.332068,0.7602792,0.3570884,35,0.5235932,15.65639,-1.609792,0.06198465,0.1385225,0.04951174,0.02835614,0.03217104,0.001080071,5.706072,0.02999324,0.03056697,0.6150831,0.01876967,0.01327157,0.06402536,0.04876291,0.02011624,0.9359746,0.03192525,0.05783542,7.010181,0.2141106,0.1385225,0.6239425,0.3192514,0.352527,0.6844553,1.823479,1.005445,0.9981974,3.642268,1.161592,2.309551,0.1729534,0.7289499,0.2724437,0.001354243,0.05825349,18.83911,1.650763,1.072687,0.001830182,0.001438321,-0.03494503,-0.04162664,22.31588,2.045747,0.659744,5.063709,15.05017,2020,6,2019,6
b704,AA-,21.86871,21.25459,21.64441,20.542,8.230844,0.262246,-0.02439705,22,3.157831,13.02375,0.7869459,0.1429662,0.523876,0.1882417,-0.004247525,0.1377671,0.01068117,16.3594,0.004948939,0.006841362,0.01757661,0.137014,0.108064,0.5861895,0.1607602,0.1284224,0.4138105,0.5044301,0.1873178,0.2809232,0.7018026,0.523876,0.1114593,0.01132995,0.1825767,1.951032,0.8547749,2.465251,0.4935627,0.2767275,0.2424927,0.1530343,0.01767539,0.1165198,2.34623,0.3443797,0.1306208,20.00402,38.2316,36.78999,0.4323971,0.124768,0.2991594,0.1578779,0.6983234,0.6873353,0.5411191,6.686047,2.667291,21.80211,21.26275,21.58993,20.14756,8.148446,0.6685001,0.2292637,21,3.157831,13.1143,0.7995523,0.1771638,0.523876,0.1882417,-0.004247525,0.1377671,0.009977095,19.21087,0.002363607,0.003017786,0.005415543,0.137014,0.108064,0.5861895,0.1607602,0.1284224,0.4138105,0.5044301,0.2570855,0.2809232,0.7018026,0.523876,0.07951527,0.01132995,12.87813,1.951032,0.1886233,2.465251,0.552981,0.2767275,0.2424927,0.0645511,0.05271537,0.1037084,2.34623,0.3443797,0.1516673,19.91957,38.2316,36.78999,0.4323971,0.119948,0.2991594,0.1578779,0.4784642,0.6873353,0.583119,11.54961,2.667291,2020,6,2019,6
b705,A+,21.34589,20.82959,20.67335,20.54816,7.068172,0.5540106,-0.2738244,24,0.4925369,13.76142,3.880302,-0.09905458,0.3045371,0.1882417,0.009489273,0.0156933,0.00480667,-1.216723,0.01754441,0.01769936,0.6671079,0.008754798,-0.05055821,0.5861895,0.0262992,-0.08472667,0.4138105,0.5044301,0.0102353,1.791392,0.5104076,0.3045371,0.3566255,0.01550134,1.404766,0.5612774,0.4399279,0.5701149,1.207484,0.7974524,0.6127577,0.2695692,0.1836683,0.4980832,1.133367,-0.1344492,0.06261916,19.65994,12.3096,13.83453,0.2983621,0.1343663,0.1754992,0.1324495,3.864985,2.860197,0.5967213,7.345106,4.540608,21.38344,20.88712,20.78084,20.59074,7.105786,0.8148946,0.5517237,23,0.669725,13.78133,3.253745,0.03747014,0.3490884,0.1882417,0.008552166,0.03514197,0.004315299,0.5124884,0.0156408,0.01632798,0.270945,0.04208604,0.02051048,0.5861895,0.05772684,0.03369205,0.4138105,0.5044301,0.0468054,1.234653,0.547382,0.3490884,0.3602858,0.04925758,0.2922412,0.9122551,1.516927,0.9595187,1.008876,0.7239056,0.3285267,0.4983511,0.0774816,0.4200922,1.209369,-0.007279736,0.1611035,19.69444,18.45657,15.24963,0.2997637,0.1356784,0.09804945,0.07290018,2.390487,1.961118,0.6087632,6.88801,7.534704,2020,6,2019,6
b706,A,20.57458,20.45302,19.19945,20.48713,7.824046,0.9928359,-0.3108885,26,2.724383,12.62898,-3.025125,-0.05485534,0.1124776,0.1049395,0.009782404,0.006887998,0.003588141,-1.028896,0.01383432,0.01375104,1.778583,-0.006056036,-0.01386785,0.5861895,0.00777828,-0.01566029,0.4138105,0.5044301,-0.02121327,1.330347,0.2528077,0.1124776,0.5455369,0.08290371,0.3844673,0.9187387,0.9378459,1.001791,0.9987838,3.11562,1.87031,1.754063,0.1649331,0.5978576,0.2759098,0.000846794,0.07672612,18.63185,7.585449,3.712685,0.03626965,0.03323277,-0.08559588,-0.08856589,6.43353,0.6873353,0.8855426,8.658591,2.667291,20.38936,20.53485,19.29565,19.98144,7.914252,1.473445,-0.1782094,25,3.157831,12.6206,6.354216,0.04413369,0.1651189,0.05709825,-0.002883748,0.0347275,0.005092049,0.9113834,0.002363607,0.002542234,0.05058458,0.02850642,0.01478352,0.5861895,0.03002524,0.01278176,0.4138105,0.5044301,0.09842883,0.5959023,0.3349713,0.1651189,0.1529487,0.1066379,1.578911,1.075067,0.1514827,1.203394,0.7219413,1.327921,1.724152,0.2611792,0.105256,0.1751254,0.5036944,0.1174683,0.04353065,18.5612,37.59397,17.07002,0.04244902,0.02822982,0.01708423,0.009823101,2.651791,0.6873353,1.156611,8.535414,2.667291,2020,6,2019,6
b707,CCC,23.17404,22.84657,22.04633,22.74099,9.186765,1.168635,-0.08227005,19,0.7951431,13.65981,34.07202,-0.01237989,0.04815009,0.03582307,0.009182195,0.02524389,0.007850496,-0.4336072,0.02007433,0.020379,0.5731509,0.01495018,-0.004008277,0.05610348,0.03502451,-0.005561265,0.9438965,0.03192525,0.03328048,2.519085,0.3237733,0.04815009,0.318562,0.168683,1.004301,1.18814,0.5644561,1.429227,0.6809909,1.467136,1.280338,0.7226948,0.1336142,0.294277,0.4992429,0.1779313,0.0101489,21.59641,1.784522,16.15009,0.3379957,0.1779905,0.2991594,0.1578779,11.39749,1.917985,0.7207492,21.56501,13.90756,23.20136,22.98964,22.0688,22.81245,9.204121,1.327313,0.9172658,18,0.9533502,13.78552,34.07202,0.08334199,0.05428559,0.1065278,0.01256113,0.08598648,0.005122898,2.985397,0.018892,0.02070061,0.177787,0.08737002,0.02685331,0.07793815,0.106262,0.03318529,0.9220618,0.03192525,0.2194222,2.206537,0.3222062,0.05428559,0.3207488,0.1830786,1.108379,1.120899,0.5080535,1.372102,0.6962298,2.012152,1.394912,0.7086902,0.1439539,0.2903658,0.475375,0.1672409,0.04029674,20.52483,5.638776,4.97988,0.08976406,0.06084152,0.07176423,0.06011094,3.368453,1.888367,0.8091929,14.6724,13.30232,2020,6,2019,6
b708,BBB,23.13774,22.82567,22.17431,22.67927,7.954372,1.396468,-0.2094512,19,0.2707161,14.8713,3.416324,0.09272252,0.1124715,0.1096446,0.0210351,0.07514361,0.001773267,1.900921,0.02345783,0.02547567,0.2284896,0.07920691,0.03538112,0.23365,0.1026647,0.04833935,0.76635,0.1309852,0.1519314,6.12055,0.3815806,0.1124715,0.1673351,0.4149422,1.335239,0.5616384,0.5768017,0.9599709,1.02619,1.47974,1.050818,0.6061135,0.203755,0.5072128,0.6035253,-0.01605055,0.04369454,20.31121,4.674116,3.954965,0.08024537,0.05073537,0.04828498,0.04170923,6.320221,1.256149,0.731932,6.452474,6.579056,23.12381,22.76839,22.06373,22.69851,7.903227,1.243136,0.08189315,18,0.4135029,14.86516,3.792648,0.1031638,0.09512859,0.1154087,0.02347108,0.0768986,0.001348425,1.89361,0.02539499,0.02773355,0.2314581,0.08432243,0.03573885,0.2320617,0.1097174,0.05099149,0.7679383,0.1223442,0.1705975,4.562485,0.3464282,0.09512859,0.161629,0.3443472,0.6128411,0.7681358,0.907691,1.171559,0.9105938,1.611001,0.9889446,0.8976561,0.1476348,0.4500454,0.5300539,0.05877576,0.04412527,20.65354,4.544545,5.267713,0.1162232,0.0759602,0.09880819,0.09213897,5.563845,1.3595,0.7008787,6.183281,5.719948,2020,6,2019,6
b709,A-,22.94418,22.88104,21.63485,22.69866,8.591373,0.9659235,-0.1317621,19,0.7917419,14.28967,4.377765,0.08087598,0.02046421,0.04732433,0.008323309,0.03950414,0.006441405,0.4841882,0.01518456,0.01560422,0.3608585,0.02689442,0.02183643,0.09882899,0.04207897,0.02325971,0.901171,0.05675001,0.09351417,3.659523,0.269999,0.02046421,0.07655124,0.1442934,1.045474,1.018053,0.4178679,1.189722,0.7908768,2.593266,2.04349,0.8539087,0.1612742,0.3766426,0.3451372,0.1046774,0.03686783,0,3.116609,-1.357732,-0.0429639,-0.03361042,-0.04502799,-0.03752109,8.477495,2.189662,0.9388093,6.392216,24.82502,22.89047,23.08464,21.56385,22.58208,8.586159,1.247895,0.1212553,18,0.9665551,14.49848,6.080488,0.1282856,-0.001578569,0.0605914,0.006733909,0.07198819,0.004495126,0.7153856,0.01043574,0.01097169,0.1760303,0.04884804,0.03404347,0.09712964,0.05928378,0.02803551,0.9028704,0.03784586,0.2235202,2.864078,0.2653724,-0.001578569,0.07655124,0.1682579,2.389674,0.8923021,0.324379,1.072811,0.9093024,2.463701,2.090254,0.6780346,0.1756944,0.2936722,0.361234,0.040388,0.04463308,19.41786,5.806144,2.591955,0.02746073,0.02017341,0.02434021,0.01472537,3.991412,2.3933,1.214298,9.974597,31.45861,2020,6,2019,6
b710,AA-,22.96612,23.87883,21.83777,22.50014,7.587311,1.002545,-0.02925151,19,0.7548888,16.33146,14.64511,0.06640224,0.1971829,0.02621549,0.004116233,0.0642573,0.004322087,1.640509,0.005783338,0.005895361,0.2333386,0.01900184,0.0214855,0.04604733,0.02478517,0.008287335,0.9539527,0.03192525,0.1522521,2.569096,0.3235659,0.1971829,0.1465396,0.2209435,0.5678629,1.10087,0.6599148,1.413081,0.7274855,1.861927,1.168362,0.7710196,0.1324643,0.3910327,0.5156282,0.1561621,0.05262019,21.25615,4.532934,12.3914,0.2721826,0.1707994,0.2585769,0.06258717,5.753401,3.042334,1.867203,7.55831,13.1502,23.01388,23.87883,21.78436,22.66796,7.554859,1.113005,0.231142,18,0.7770888,16.39422,15.78112,0.04005523,0.1753136,0.02000851,0.00445346,0.04783141,0.003446297,0.9381234,0.005806166,0.00588245,0.3092614,0.01296814,0.01171348,0.03869303,0.0187743,0.004597656,0.961307,0.03192525,0.1129796,3.113652,0.2924332,0.1753136,0.130993,0.2225128,2.101725,0.8576715,0.2896841,1.103133,0.8746418,2.349861,1.876106,0.5434781,0.304642,0.5104881,0.4132942,0.0565822,0.03857705,0,3.44608,0.000260317,-0.02090058,-0.01478856,-0.03417887,-0.009492394,10.01432,2.900669,1.867203,6.157957,13.04922,2020,6,2019,6
b711,AA-,22.12482,21.85794,20.89146,21.8814,8.506132,0.804653,0.0806641,20,2.805221,13.35181,7.118546,0.1422395,0.1349975,0.09280437,0.004366783,0.06784795,0.000838514,1.726514,0.005461783,0.005957051,0.06164441,0.08313965,0.04143597,0.1543343,0.08860144,0.0541105,0.8456657,0.06573287,0.218548,0.9593097,0.2913113,0.1349975,0.1837379,0.4521512,1.214548,0.6602314,0.4453615,1.205134,0.7912025,2.632419,1.86187,0.8292054,0.09760426,0.2064302,0.3715986,0.1112616,0.07063675,19.92345,16.99159,21.87117,0.111351,0.08729256,0.05303601,0.05429478,2.90475,0.7844189,0.7657658,9.092517,12.00826,22.04658,21.74788,20.77482,21.71761,8.438366,0.9584644,-0.1879512,19,2.953213,13.30951,5.785687,0.05274873,0.1107582,0.05596488,0.007968029,0.0389744,0.000951002,0.569781,0.009250084,0.009668656,0.1760521,0.04329166,0.0147874,0.1344154,0.05254174,0.01993503,0.8655846,0.08187364,0.1145511,0.8692702,0.2803366,0.1107582,0.1521272,0.5357394,1.099758,0.6707346,0.6206648,1.444737,0.6447719,2.430535,1.584004,0.9831357,0.1005901,0.2496996,0.3895385,0.1974875,0.03986586,19.26455,6.050203,6.341786,0.05093047,0.0366528,0.03197698,0.03102358,6.014884,0.6873353,0.7417798,13.6427,8.330312,2020,6,2019,6
b712,A+,21.12108,21.83191,20.33938,20.60932,8.092851,0.5608775,-0.08288094,19,1.280313,13.73906,34.07202,0.09639372,0.3897204,0.03959194,0.004278665,0.06812307,0.001084081,17.01535,0.0048112,0.004953122,0.1437713,0.02865306,0.04411264,0.2249628,0.03346426,0.02166956,0.7750372,0.1914985,0.1274587,1.023095,0.4576299,0.3897204,0.454594,0.5241962,0.5922135,0.6255699,0.7278583,1.314764,0.8462279,1.256001,0.7580957,0.5517862,0.1373705,0.4582782,0.7634276,0.1092003,0.08426563,19.24974,8.229119,10.20798,0.1504473,0.09018429,-0.04667105,-0.01374299,5.686034,1.886866,1.867203,11.61685,16.87704,21.06231,21.75379,20.26518,20.46335,8.090096,0.4054764,0.4610423,18,1.754162,13.66369,31.03512,0.0897036,0.374774,0.03512633,0.004034806,0.06213256,0.001358741,14.70205,0.004715313,0.004843188,0.1515289,0.02640294,0.04042231,0.2188367,0.03111825,0.02024497,0.7811633,0.1877185,0.116989,0.6950105,0.4506208,0.374774,0.3862853,0.5414466,0.1825767,0.8251174,1.256578,1.847661,0.7272214,1.182272,0.5402697,0.6788911,0.05059804,0.345423,0.8202363,0.2063688,0.07289035,18.61134,7.449417,2.977597,0.03389067,0.01861883,-0.07790483,-0.02143545,4.925093,1.835027,1.867203,11.86948,18.12624,2020,6,2019,6
b713,AA,21.00103,20.94397,20.78475,19.50592,8.798455,0.6572843,-0.09535874,35,1.656686,12.17253,2.009733,0.1441873,0.523876,0.1622015,-0.004247525,0.1377671,0.005940635,3.407363,0.002363607,0.002542234,0.002820917,0.137014,0.108064,0.2205598,0.1555311,0.1229651,0.7794402,0.06502874,0.1818592,0.2809232,0.7018026,0.523876,0.3355326,0.01132995,0.7083314,1.951032,0.1888382,2.465251,0.518736,0.2767275,0.2424927,0.0645511,0.01767539,0.08780353,2.34623,0.3443797,0.149346,19.35845,38.2316,36.78999,0.4323971,0.1216179,0.2991594,0.1060522,0.03698664,5.06956,0.944532,10.14442,31.45861,20.97085,20.94035,20.70727,19.50852,8.731498,0.8422369,0.000180396,34,1.518083,12.20885,2.290602,0.1639316,0.523876,0.1610059,-0.004247525,0.1377671,0.005198107,3.585133,0.002363607,0.002542234,0,0.137014,0.108064,0.2163748,0.1541461,0.1284224,0.7836252,0.06222871,0.1946064,0.2809232,0.7018026,0.523876,0.3448477,0.01132995,3.121291,1.951032,0.09852933,2.352903,0.6380532,0.2767275,0.2747174,0.0645511,0.01767539,0.08780353,2.34623,0.2855521,0.1567896,19.23145,38.2316,36.78999,0.4323971,0.1015619,0.2802323,0.06693932,0,5.06956,0.9699675,9.376926,31.45861,2020,6,2019,6
b714,AA+,22.49563,22.76259,22.16714,21.53712,8.426612,0.7663725,0.1486218,18,3.157831,14.33598,3.491719,0.1864797,0.523876,0.1755452,0.000672516,0.1377671,0.00147864,22.78131,0.002363607,0.002542234,0.01179012,0.137014,0.108064,0.5861895,0.1530704,0.1025543,0.4138105,0.4673479,0.2743727,0.2809232,0.7018026,0.523876,0.3459853,0.3450288,1.850113,0.7998807,0.2740386,1.221246,0.9170198,0.3798548,0.4180239,0.1145547,0.07985444,0.1406139,1.877657,0.0665907,0.1631616,20.93394,38.2316,36.78999,0.4323971,0.1779905,0.2991594,0.1075038,0.6133397,1.363237,1.305985,12.57751,10.03613,22.38641,22.63244,22.00254,21.24316,8.414496,1.123333,0.1205103,17,3.157831,14.21795,3.789194,0.1931839,0.523876,0.1673312,0.000933687,0.1377671,0.000727113,22.78131,0.002363607,0.002542234,0.009753426,0.137014,0.108064,0.5861895,0.1540192,0.1025972,0.4138105,0.4463662,0.2749545,0.2809232,0.6812179,0.523876,0.3436944,0.3634974,2.875895,0.7921614,0.2376736,1.244553,0.9151595,0.3575969,0.3780957,0.08986334,0.07139553,0.1272165,2.136939,0.06298849,0.1592514,20.63114,38.2316,36.78999,0.4323971,0.154878,0.275962,0.06878479,0.5944508,1.478466,1.278942,12.13393,12.50765,2020,6,2019,6
b715,AA+,24.08039,23.87883,23.14756,23.53511,9.660103,1.057666,-0.01937239,18,1.368853,14.16599,-23.65993,0.02168328,0.4700342,0.04064689,0.005729913,0.02844747,0.001439321,5.32783,0.007313002,0.007492646,0.2337246,0.02397596,0.01194577,0.1692856,0.03128897,0.01313899,0.8307144,0.1379966,0.03948006,0.7008582,0.5521418,0.4700342,0.590569,0.4240807,0.1921062,0.7645228,0.8610505,1.327483,0.8832593,0.8486071,0.5143602,0.4428901,0.04307219,0.2858631,1.044659,0.09300498,0.06891795,21.59641,5.558168,15.9096,0.187559,0.09913204,-0.1818867,-0.1061134,7.735321,1.552653,0.9091852,7.657391,9.992489,24.08039,23.87883,23.14756,23.17617,9.660103,1.248666,0.008459481,17,1.504234,14.2402,8.091754,0.08790441,0.5180411,0.08685526,0.003110988,0.07760017,0.001652701,21.52233,0.004808322,0.005197554,0.06033338,0.07488756,0.05249118,0.1896957,0.07969588,0.05390879,0.8103043,0.1099998,0.1218417,0.4470226,0.5984676,0.5180411,0.4781348,0.354838,0.4364513,1.07225,0.597849,1.661986,0.7778106,0.5258192,0.4198984,0.2510358,0.05637145,0.1979334,1.490459,0.1663542,0.1022617,21.5207,18.06353,16.68092,0.1828401,0.07341622,-0.1421747,-0.0586295,2.340433,1.672212,0.9737037,6.432717,10.54346,2020,6,2019,6
b716,AA,20.44003,19.92172,20.01442,19.30855,7.754482,0.9904667,-0.06381388,44,1.556869,12.17253,2.222175,0.05363097,0.523876,0.1064872,-0.004247525,0.05849779,0.003433368,0.6906815,0.002363607,0.002542234,0.001470152,0.09808457,0.03504092,0.2767042,0.09822898,0.0588404,0.7232958,0.1784753,0.08940065,0.3170959,0.653371,0.523876,0.3853791,0.01132995,2.386734,1.152425,0.09852933,1.152425,0.9334153,0.3528769,0.4541168,0.0645511,0.01767539,0.08780353,2.025616,0.04522555,0.07368918,18.61914,38.2316,36.78999,0.1114464,0.03594751,0.1017274,0.05509864,0.01798127,5.06956,0.5955248,12.7247,9.358859,20.46382,19.88786,19.94973,19.5524,7.777374,1.39201,0.0674178,43,1.731323,12.17253,2.698825,0.02803944,0.523876,0.05829277,-0.003440814,0.02786763,0.002882692,0.3384835,0.002363607,0.002542234,0.03403159,0.04788478,0.01676886,0.3154226,0.04957179,0.02982897,0.6845774,0.2658508,0.04501204,0.3882081,0.5980455,0.523876,0.3897448,0.01132995,14.43857,1.132799,0.2483791,1.132799,0.9369358,0.6039332,0.5383891,0.1337246,0.0388863,0.08780353,1.487844,0.04275875,0.04839174,18.9855,34.55396,36.78999,0.2613437,0.1050483,0.2577662,0.1578779,2.373662,5.06956,0.562167,16.00624,18.6745,2020,6,2019,6
b717,AA-,20.53951,20.3589,20.37433,18.77723,5.874931,0.4087599,-0.12365,18,0.591134,14.48397,1.484062,0.07939435,0.5083169,0.1882417,-0.004247525,0.08334825,0.00908868,1.171172,0.002363607,0.002542234,0.01411816,0.09843716,0.06730578,0.5861895,0.09984682,0.08062878,0.4138105,0.5044301,0.09693008,0.3425323,0.7018026,0.5083169,0.285256,0.01132995,2.182254,1.951032,0.1565365,2.465251,0.5369966,0.2767275,0.2424927,0.0645511,0.01767539,0.08780353,2.34623,0.3443797,0.1631616,19.3266,38.2316,36.78999,0.4323971,0.1779905,0.2991594,0.1572451,0.05311611,0.6873353,0.8347612,7.771582,2.667291,20.51993,20.35339,20.31704,18.82508,5.860786,0.3661085,0.01351327,17,0.8255562,14.4926,1.737068,0.07807459,0.4719446,0.1882417,-0.004247525,0.08178296,0.007019155,1.08758,0.002363607,0.002542234,0.01491565,0.09516157,0.06373792,0.5861895,0.09660246,0.07528756,0.4138105,0.5044301,0.0986843,0.2809232,0.7018026,0.4719446,0.3290033,0.02485002,0.1825767,1.951032,0.3329764,2.465251,0.7309116,0.2767275,0.2424927,0.0645511,0.01767539,0.08780353,2.34623,0.2320194,0.1631616,19.44437,38.2316,36.78999,0.4323971,0.1779905,0.2991594,0.1578779,0.02003844,0.6873353,0.8465929,6.530581,15.87636,2020,6,2019,6
b718,A,22.41985,22.31874,21.83261,21.6088,4.729156,0.3672211,-0.09039328,18,0.1740739,16.5079,10.37915,0.01598243,0.2941,0.02021117,0.008586643,0.01641131,0.000659767,12.1162,0.009316606,0.009399707,0.5131024,0.008840795,0.008884045,0.05297575,0.0181574,0.009829265,0.9470242,0.03481835,0.01437518,7.710811,0.5558631,0.2941,0.4687812,0.4991745,1.030655,0.8548662,0.7788194,1.706914,0.7646626,0.7170713,0.4494355,0.3500291,0.1532142,0.3559757,1.250837,0.1766045,0.04720179,19.94826,2.169371,8.963768,0.1509034,0.06706039,0.1105926,0.05437552,19.48674,1.391571,0.9038361,6.932685,12.43389,22.41959,22.36747,21.82431,21.61795,4.729156,0.4169174,-0.222911,17,0.1740739,16.5079,17.24432,0.02145103,0.2909506,0.02438069,0.007872673,0.02154661,0.000698231,16.12738,0.008608261,0.008731295,0.3792284,0.01409115,0.01182822,0.05651123,0.02269941,0.01246106,0.9434888,0.03381182,0.02425714,6.286158,0.5514058,0.2909506,0.4963607,0.5381475,1.52404,0.6704286,0.5993206,1.451607,0.8239473,0.7616348,0.5086826,0.304864,0.1839689,0.3721621,1.229186,0.1266716,0.04534183,19.27768,2.832243,4.158092,0.05752426,0.02580505,0.01128711,0.005334232,16.08132,1.407875,0.9492147,6.674589,14.40157,2020,6,2019,6
